id,label,iri,semantic,taxon_id,taxon_label,semantic_label
ENSEMBL:ENSMODG00000021170,ENSEMBL:ENSMODG00000021170,http://ensembl.org/id/ENSMODG00000021170,gene,NCBITaxon:13616,Monodelphis domestica,Gene
RGD:62029,Myh6,http://rgd.mcw.edu/rgdweb/report/gene/main.html?id=62029,gene,NCBITaxon:10116,Rattus norvegicus,Gene
ENSEMBL:ENSGALG00000041013,TNS1,http://ensembl.org/id/ENSGALG00000041013,gene,NCBITaxon:9031,Gallus gallus,Gene
WormBase:WBGene00022177,Y71H2AM.12,https://www.wormbase.org/get?name=WBGene00022177,gene,NCBITaxon:6239,Caenorhabditis elegans,Gene
ZFIN:ZDB-GENE-120215-44,si:zfos-323e3.4,http://zfin.org/ZDB-GENE-120215-44,gene,NCBITaxon:7955,Danio rerio,Gene
ENSEMBL:ENSGALG00000013537,ENSEMBL:ENSGALG00000013537,http://ensembl.org/id/ENSGALG00000013537,gene,NCBITaxon:9031,Gallus gallus,Gene
ENSEMBL:ENSMMUG00000013138,ENSEMBL:ENSMMUG00000013138,http://ensembl.org/id/ENSMMUG00000013138,gene,NCBITaxon:9544,Macaca mulatta,Gene
HGNC:44102,SLC8A1-AS1,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:44102,gene,NCBITaxon:9606,Homo sapiens,Gene
HGNC:11322,SSPN,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:11322,gene,NCBITaxon:9606,Homo sapiens,Gene
ENSEMBL:ENSFCAG00000022854,ENSEMBL:ENSFCAG00000022854,http://ensembl.org/id/ENSFCAG00000022854,gene,NCBITaxon:9685,Felis catus,Gene
ENSEMBL:ENSSSCG00000014878,PAK1,http://ensembl.org/id/ENSSSCG00000014878,gene,NCBITaxon:9823,Sus scrofa,Gene
ZFIN:ZDB-GENE-131121-511,sntb2,http://zfin.org/ZDB-GENE-131121-511,gene,NCBITaxon:7955,Danio rerio,Gene
ZFIN:ZDB-GENE-050208-475,lama3,http://zfin.org/ZDB-GENE-050208-475,gene,NCBITaxon:7955,Danio rerio,Gene
ENSEMBL:ENSGALG00000004740,ENSEMBL:ENSGALG00000004740,http://ensembl.org/id/ENSGALG00000004740,gene,NCBITaxon:9031,Gallus gallus,Gene
RGD:621023,Lama5,http://rgd.mcw.edu/rgdweb/report/gene/main.html?id=621023,gene,NCBITaxon:10116,Rattus norvegicus,Gene
ENSEMBL:ENSECAG00000020452,ENSEMBL:ENSECAG00000020452,http://ensembl.org/id/ENSECAG00000020452,gene,NCBITaxon:9796,Equus caballus,Gene
ENSEMBL:ENSMMUG00000020471,ENSEMBL:ENSMMUG00000020471,http://ensembl.org/id/ENSMMUG00000020471,gene,NCBITaxon:9544,Macaca mulatta,Gene
ENSEMBL:ENSPTRG00000012906,ENSEMBL:ENSPTRG00000012906,http://ensembl.org/id/ENSPTRG00000012906,gene,NCBITaxon:9598,Pan troglodytes,Gene
MGI:99892,Lama1,http://www.informatics.jax.org/accession/MGI:99892,gene,NCBITaxon:10090,Mus musculus,Gene
HGNC:16059,PAK4,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:16059,gene,NCBITaxon:9606,Homo sapiens,Gene
ENSEMBL:ENSECAG00000023396,ENSEMBL:ENSECAG00000023396,http://ensembl.org/id/ENSECAG00000023396,gene,NCBITaxon:9796,Equus caballus,Gene
ENSEMBL:ENSMODG00000017422,ENSEMBL:ENSMODG00000017422,http://ensembl.org/id/ENSMODG00000017422,gene,NCBITaxon:13616,Monodelphis domestica,Gene
ENSEMBL:ENSMODG00000016745,ENSEMBL:ENSMODG00000016745,http://ensembl.org/id/ENSMODG00000016745,gene,NCBITaxon:13616,Monodelphis domestica,Gene
ENSEMBL:ENSSSCG00000026794,SIRT2,http://ensembl.org/id/ENSSSCG00000026794,gene,NCBITaxon:9823,Sus scrofa,Gene
ENSEMBL:ENSECAG00000010713,ENSEMBL:ENSECAG00000010713,http://ensembl.org/id/ENSECAG00000010713,gene,NCBITaxon:9796,Equus caballus,Gene
RGD:3883,Tnnt3,http://rgd.mcw.edu/rgdweb/report/gene/main.html?id=3883,gene,NCBITaxon:10116,Rattus norvegicus,Gene
SGD:S000003450,CRM1,https://www.yeastgenome.org/locus/S000003450,gene,NCBITaxon:559292,Saccharomyces cerevisiae S288C,Gene
ENSEMBL:ENSSSCG00000008467,ENSEMBL:ENSSSCG00000008467,http://ensembl.org/id/ENSSSCG00000008467,gene,NCBITaxon:9823,Sus scrofa,Gene
ENSEMBL:ENSSSCG00000008474,A0A287B5T7,http://ensembl.org/id/ENSSSCG00000008474,gene,NCBITaxon:9823,Sus scrofa,Gene
ENSEMBL:ENSSSCG00000039710,ENSEMBL:ENSSSCG00000039710,http://ensembl.org/id/ENSSSCG00000039710,gene,NCBITaxon:9823,Sus scrofa,Gene
ZFIN:ZDB-GENE-031104-1,cacna1fb,http://zfin.org/ZDB-GENE-031104-1,gene,NCBITaxon:7955,Danio rerio,Gene
ENSEMBL:ENSOANG00000008529,ENSEMBL:ENSOANG00000008529,http://ensembl.org/id/ENSOANG00000008529,gene,NCBITaxon:9258,Ornithorhynchus anatinus,Gene
ENSEMBL:ENSMMUG00000040628,ENSEMBL:ENSMMUG00000040628,http://ensembl.org/id/ENSMMUG00000040628,gene,NCBITaxon:9544,Macaca mulatta,Gene
ENSEMBL:ENSMODG00000024584,ENSEMBL:ENSMODG00000024584,http://ensembl.org/id/ENSMODG00000024584,gene,NCBITaxon:13616,Monodelphis domestica,Gene
MGI:2447658,Disc1,http://www.informatics.jax.org/accession/MGI:2447658,gene,NCBITaxon:10090,Mus musculus,Gene
ZFIN:ZDB-GENE-090122-1,disc1,http://zfin.org/ZDB-GENE-090122-1,gene,NCBITaxon:7955,Danio rerio,Gene
ENSEMBL:ENSECAG00000017421,ENSEMBL:ENSECAG00000017421,http://ensembl.org/id/ENSECAG00000017421,gene,NCBITaxon:9796,Equus caballus,Gene
ENSEMBL:ENSGALG00000004582,MYL2,http://ensembl.org/id/ENSGALG00000004582,gene,NCBITaxon:9031,Gallus gallus,Gene
ENSEMBL:ENSMODG00000017210,ENSEMBL:ENSMODG00000017210,http://ensembl.org/id/ENSMODG00000017210,gene,NCBITaxon:13616,Monodelphis domestica,Gene
ENSEMBL:ENSPTRG00000018514,ENSEMBL:ENSPTRG00000018514,http://ensembl.org/id/ENSPTRG00000018514,gene,NCBITaxon:9598,Pan troglodytes,Gene
dictyBase:DDB_G0285063,DDB_G0285063,http://dictybase.org/gene/DDB_G0285063,gene,NCBITaxon:44689,Dictyostelium discoideum,Gene
HGNC:9611,PTK2,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:9611,gene,NCBITaxon:9606,Homo sapiens,Gene
WormBase:WBGene00011098,nhr-207,https://www.wormbase.org/get?name=WBGene00011098,gene,NCBITaxon:6239,Caenorhabditis elegans,Gene
ENSEMBL:ENSACAG00000001823,ENSEMBL:ENSACAG00000001823,http://ensembl.org/id/ENSACAG00000001823,gene,NCBITaxon:28377,Anolis carolinensis,Gene
ENSEMBL:ENSMMUG00000021025,ENSEMBL:ENSMMUG00000021025,http://ensembl.org/id/ENSMMUG00000021025,gene,NCBITaxon:9544,Macaca mulatta,Gene
HGNC:11138,SNCA,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:11138,gene,NCBITaxon:9606,Homo sapiens,Gene
dictyBase:DDB_G0269896,DDB0190653,http://dictybase.org/gene/DDB_G0269896,gene,NCBITaxon:44689,Dictyostelium discoideum,Gene
ENSEMBL:ENSOANG00000040816,ENSEMBL:ENSOANG00000040816,http://ensembl.org/id/ENSOANG00000040816,gene,NCBITaxon:9258,Ornithorhynchus anatinus,Gene
ENSEMBL:ENSACAG00000001869,ENSEMBL:ENSACAG00000001869,http://ensembl.org/id/ENSACAG00000001869,gene,NCBITaxon:28377,Anolis carolinensis,Gene
ENSEMBL:ENSMMUG00000011153,ENSEMBL:ENSMMUG00000011153,http://ensembl.org/id/ENSMMUG00000011153,gene,NCBITaxon:9544,Macaca mulatta,Gene
ZFIN:ZDB-GENE-030724-1,sgce,http://zfin.org/ZDB-GENE-030724-1,gene,NCBITaxon:7955,Danio rerio,Gene
ENSEMBL:ENSPTRG00000022217,ENSEMBL:ENSPTRG00000022217,http://ensembl.org/id/ENSPTRG00000022217,gene,NCBITaxon:9598,Pan troglodytes,Gene
ENSEMBL:ENSFCAG00000000336,ENSEMBL:ENSFCAG00000000336,http://ensembl.org/id/ENSFCAG00000000336,gene,NCBITaxon:9685,Felis catus,Gene
ENSEMBL:ENSCAFG00000008769,ENSEMBL:ENSCAFG00000008769,http://ensembl.org/id/ENSCAFG00000008769,gene,NCBITaxon:9615,Canis lupus familiaris,Gene
ZFIN:ZDB-GENE-030131-857,trim69,http://zfin.org/ZDB-GENE-030131-857,gene,NCBITaxon:7955,Danio rerio,Gene
RGD:1311434,Ctnnal1,http://rgd.mcw.edu/rgdweb/report/gene/main.html?id=1311434,gene,NCBITaxon:10116,Rattus norvegicus,Gene
ENSEMBL:ENSFCAG00000035688,ENSEMBL:ENSFCAG00000035688,http://ensembl.org/id/ENSFCAG00000035688,gene,NCBITaxon:9685,Felis catus,Gene
WormBase:WBGene00012532,crp-1,https://www.wormbase.org/get?name=WBGene00012532,gene,NCBITaxon:6239,Caenorhabditis elegans,Gene
HGNC:12825,XPO1,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:12825,gene,NCBITaxon:9606,Homo sapiens,Gene
ENSEMBL:ENSFCAG00000013751,ENSEMBL:ENSFCAG00000013751,http://ensembl.org/id/ENSFCAG00000013751,gene,NCBITaxon:9685,Felis catus,Gene
ENSEMBL:ENSECAG00000043652,ENSEMBL:ENSECAG00000043652,http://ensembl.org/id/ENSECAG00000043652,gene,NCBITaxon:9796,Equus caballus,Gene
ENSEMBL:ENSPTRG00000013244,ENSEMBL:ENSPTRG00000013244,http://ensembl.org/id/ENSPTRG00000013244,gene,NCBITaxon:9598,Pan troglodytes,Gene
ENSEMBL:ENSGALG00000011254,ENSEMBL:ENSGALG00000011254,http://ensembl.org/id/ENSGALG00000011254,gene,NCBITaxon:9031,Gallus gallus,Gene
ENSEMBL:ENSGALG00000016367,SNTG2,http://ensembl.org/id/ENSGALG00000016367,gene,NCBITaxon:9031,Gallus gallus,Gene
ENSEMBL:ENSBTAG00000007617,TERF2,http://ensembl.org/id/ENSBTAG00000007617,gene,NCBITaxon:9913,Bos taurus,Gene
ENSEMBL:ENSMODG00000001430,ENSEMBL:ENSMODG00000001430,http://ensembl.org/id/ENSMODG00000001430,gene,NCBITaxon:13616,Monodelphis domestica,Gene
FlyBase:FBgn0038722,Nup58,http://flybase.org/reports/FBgn0038722,gene,NCBITaxon:7227,Drosophila melanogaster,Gene
ENSEMBL:ENSFCAG00000012746,ENSEMBL:ENSFCAG00000012746,http://ensembl.org/id/ENSFCAG00000012746,gene,NCBITaxon:9685,Felis catus,Gene
ENSEMBL:ENSOANG00000036553,ENSEMBL:ENSOANG00000036553,http://ensembl.org/id/ENSOANG00000036553,gene,NCBITaxon:9258,Ornithorhynchus anatinus,Gene
NCBIGene:571757,LOC571757,https://www.ncbi.nlm.nih.gov/gene/571757,gene,NCBITaxon:7955,Danio rerio,Gene
HGNC:9449,PRNP,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:9449,gene,NCBITaxon:9606,Homo sapiens,Gene
ENSEMBL:ENSECAG00000014666,ENSEMBL:ENSECAG00000014666,http://ensembl.org/id/ENSECAG00000014666,gene,NCBITaxon:9796,Equus caballus,Gene
NCBITaxon:562,Escherichia coli,NA,taxon,NA,NA,Taxon
HGNC:15520,LPAR6,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:15520,gene,NCBITaxon:9606,Homo sapiens,Gene
ZFIN:ZDB-GENE-040426-1197,tbc1d5,http://zfin.org/ZDB-GENE-040426-1197,gene,NCBITaxon:7955,Danio rerio,Gene
ENSEMBL:ENSECAG00000020220,ENSEMBL:ENSECAG00000020220,http://ensembl.org/id/ENSECAG00000020220,gene,NCBITaxon:9796,Equus caballus,Gene
ENSEMBL:ENSPTRG00000011609,ENSEMBL:ENSPTRG00000011609,http://ensembl.org/id/ENSPTRG00000011609,gene,NCBITaxon:9598,Pan troglodytes,Gene
ENSEMBL:ENSPTRG00000012955,ENSEMBL:ENSPTRG00000012955,http://ensembl.org/id/ENSPTRG00000012955,gene,NCBITaxon:9598,Pan troglodytes,Gene
ENSEMBL:ENSOANG00000004792,ENSEMBL:ENSOANG00000004792,http://ensembl.org/id/ENSOANG00000004792,gene,NCBITaxon:9258,Ornithorhynchus anatinus,Gene
ENSEMBL:ENSXETG00000033317,ENSEMBL:ENSXETG00000033317,http://ensembl.org/id/ENSXETG00000033317,gene,NCBITaxon:8364,Xenopus tropicalis,Gene
ENSEMBL:ENSACAG00000008475,ENSEMBL:ENSACAG00000008475,http://ensembl.org/id/ENSACAG00000008475,gene,NCBITaxon:28377,Anolis carolinensis,Gene
ENSEMBL:ENSMMUG00000009159,ENSEMBL:ENSMMUG00000009159,http://ensembl.org/id/ENSMMUG00000009159,gene,NCBITaxon:9544,Macaca mulatta,Gene
ENSEMBL:ENSBTAG00000003956,SGCA,http://ensembl.org/id/ENSBTAG00000003956,gene,NCBITaxon:9913,Bos taurus,Gene
ENSEMBL:ENSECAG00000017158,ENSEMBL:ENSECAG00000017158,http://ensembl.org/id/ENSECAG00000017158,gene,NCBITaxon:9796,Equus caballus,Gene
ENSEMBL:ENSECAG00000032818,ENSEMBL:ENSECAG00000032818,http://ensembl.org/id/ENSECAG00000032818,gene,NCBITaxon:9796,Equus caballus,Gene
ENSEMBL:ENSBTAG00000002615,ENSEMBL:ENSBTAG00000002615,http://ensembl.org/id/ENSBTAG00000002615,gene,NCBITaxon:9913,Bos taurus,Gene
ZFIN:ZDB-GENE-030520-2,tnnt3b,http://zfin.org/ZDB-GENE-030520-2,gene,NCBITaxon:7955,Danio rerio,Gene
ENSEMBL:ENSSSCG00000008282,ENSEMBL:ENSSSCG00000008282,http://ensembl.org/id/ENSSSCG00000008282,gene,NCBITaxon:9823,Sus scrofa,Gene
ENSEMBL:ENSGALG00000041432,ENSEMBL:ENSGALG00000041432,http://ensembl.org/id/ENSGALG00000041432,gene,NCBITaxon:9031,Gallus gallus,Gene
ENSEMBL:ENSFCAG00000015714,ENSEMBL:ENSFCAG00000015714,http://ensembl.org/id/ENSFCAG00000015714,gene,NCBITaxon:9685,Felis catus,Gene
RGD:1311596,Mybpc2,http://rgd.mcw.edu/rgdweb/report/gene/main.html?id=1311596,gene,NCBITaxon:10116,Rattus norvegicus,Gene
Xenbase:XB-GENE-6258629,itga1,http://www.xenbase.org/gene/showgene.do?method=display&geneId=XB-GENE-6258629,gene,NCBITaxon:8364,Xenopus tropicalis,Gene
ZFIN:ZDB-GENE-000329-3,actb2,http://zfin.org/ZDB-GENE-000329-3,gene,NCBITaxon:7955,Danio rerio,Gene
ENSEMBL:ENSACAG00000015986,ENSEMBL:ENSACAG00000015986,http://ensembl.org/id/ENSACAG00000015986,gene,NCBITaxon:28377,Anolis carolinensis,Gene
ENSEMBL:ENSMODG00000009242,ENSEMBL:ENSMODG00000009242,http://ensembl.org/id/ENSMODG00000009242,gene,NCBITaxon:13616,Monodelphis domestica,Gene
ENSEMBL:ENSMMUG00000001820,ENSEMBL:ENSMMUG00000001820,http://ensembl.org/id/ENSMMUG00000001820,gene,NCBITaxon:9544,Macaca mulatta,Gene
NCBIGene:100331149,LOC100331149,https://www.ncbi.nlm.nih.gov/gene/100331149,gene,NCBITaxon:7955,Danio rerio,Gene
ZFIN:ZDB-GENE-060825-228,btr02,http://zfin.org/ZDB-GENE-060825-228,gene,NCBITaxon:7955,Danio rerio,Gene
MGI:2385803,Shkbp1,http://www.informatics.jax.org/accession/MGI:2385803,gene,NCBITaxon:10090,Mus musculus,Gene
ENSEMBL:ENSGALG00000000585,MYL4,http://ensembl.org/id/ENSGALG00000000585,gene,NCBITaxon:9031,Gallus gallus,Gene
ENSEMBL:ENSGALG00000035219,ALB,http://ensembl.org/id/ENSGALG00000035219,gene,NCBITaxon:9031,Gallus gallus,Gene
ENSEMBL:ENSGALG00000004980,ENSEMBL:ENSGALG00000004980,http://ensembl.org/id/ENSGALG00000004980,gene,NCBITaxon:9031,Gallus gallus,Gene
ENSEMBL:ENSCAFG00000002427,ENSEMBL:ENSCAFG00000002427,http://ensembl.org/id/ENSCAFG00000002427,gene,NCBITaxon:9615,Canis lupus familiaris,Gene
PomBase:SPAC4A8.05c,myp2,https://www.pombase.org/spombe/result/SPAC4A8.05c,gene,NCBITaxon:4896,Schizosaccharomyces pombe,Gene
ZFIN:ZDB-GENE-090612-2,terf1,http://zfin.org/ZDB-GENE-090612-2,gene,NCBITaxon:7955,Danio rerio,Gene
ENSEMBL:ENSECAG00000019366,ENSEMBL:ENSECAG00000019366,http://ensembl.org/id/ENSECAG00000019366,gene,NCBITaxon:9796,Equus caballus,Gene
ENSEMBL:ENSGALG00000005448,ENSEMBL:ENSGALG00000005448,http://ensembl.org/id/ENSGALG00000005448,gene,NCBITaxon:9031,Gallus gallus,Gene
ZFIN:ZDB-GENE-040426-1593,myl13,http://zfin.org/ZDB-GENE-040426-1593,gene,NCBITaxon:7955,Danio rerio,Gene
ENSEMBL:ENSMODG00000020644,ENSEMBL:ENSMODG00000020644,http://ensembl.org/id/ENSMODG00000020644,gene,NCBITaxon:13616,Monodelphis domestica,Gene
FlyBase:FBgn0000037,mAChR-A,http://flybase.org/reports/FBgn0000037,gene,NCBITaxon:7227,Drosophila melanogaster,Gene
MGI:2144013,Xpo1,http://www.informatics.jax.org/accession/MGI:2144013,gene,NCBITaxon:10090,Mus musculus,Gene
ENSEMBL:ENSSSCG00000043687,TNNI3,http://ensembl.org/id/ENSSSCG00000043687,gene,NCBITaxon:9823,Sus scrofa,Gene
FlyBase:FBgn0261385,scra,http://flybase.org/reports/FBgn0261385,gene,NCBITaxon:7227,Drosophila melanogaster,Gene
ZFIN:ZDB-GENE-060824-1,arrb1,http://zfin.org/ZDB-GENE-060824-1,gene,NCBITaxon:7955,Danio rerio,Gene
ZFIN:ZDB-GENE-070912-197,adcy8,http://zfin.org/ZDB-GENE-070912-197,gene,NCBITaxon:7955,Danio rerio,Gene
ENSEMBL:ENSMODG00000005638,ENSEMBL:ENSMODG00000005638,http://ensembl.org/id/ENSMODG00000005638,gene,NCBITaxon:13616,Monodelphis domestica,Gene
ZFIN:ZDB-GENE-030131-3759,pak2b,http://zfin.org/ZDB-GENE-030131-3759,gene,NCBITaxon:7955,Danio rerio,Gene
ZFIN:ZDB-GENE-030131-6081,trim35-40,http://zfin.org/ZDB-GENE-030131-6081,gene,NCBITaxon:7955,Danio rerio,Gene
HGNC:19013,TRIM41,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:19013,gene,NCBITaxon:9606,Homo sapiens,Gene
MGI:2443727,Spef2,http://www.informatics.jax.org/accession/MGI:2443727,gene,NCBITaxon:10090,Mus musculus,Gene
WormBase:WBGene00006589,tnt-4,https://www.wormbase.org/get?name=WBGene00006589,gene,NCBITaxon:6239,Caenorhabditis elegans,Gene
ENSEMBL:ENSECAG00000007718,ENSEMBL:ENSECAG00000007718,http://ensembl.org/id/ENSECAG00000007718,gene,NCBITaxon:9796,Equus caballus,Gene
ENSEMBL:ENSECAG00000016336,ENSEMBL:ENSECAG00000016336,http://ensembl.org/id/ENSECAG00000016336,gene,NCBITaxon:9796,Equus caballus,Gene
ENSEMBL:ENSCAFG00000012447,TRAF3IP1,http://ensembl.org/id/ENSCAFG00000012447,gene,NCBITaxon:9615,Canis lupus familiaris,Gene
ENSEMBL:ENSSSCG00000011441,ENSEMBL:ENSSSCG00000011441,http://ensembl.org/id/ENSSSCG00000011441,gene,NCBITaxon:9823,Sus scrofa,Gene
ENSEMBL:ENSACAG00000002977,ENSEMBL:ENSACAG00000002977,http://ensembl.org/id/ENSACAG00000002977,gene,NCBITaxon:28377,Anolis carolinensis,Gene
ENSEMBL:ENSPTRG00000043500,ENSEMBL:ENSPTRG00000043500,http://ensembl.org/id/ENSPTRG00000043500,gene,NCBITaxon:9598,Pan troglodytes,Gene
ENSEMBL:ENSMODG00000003143,ENSEMBL:ENSMODG00000003143,http://ensembl.org/id/ENSMODG00000003143,gene,NCBITaxon:13616,Monodelphis domestica,Gene
ENSEMBL:ENSCAFG00000010884,CACNA1S,http://ensembl.org/id/ENSCAFG00000010884,gene,NCBITaxon:9615,Canis lupus familiaris,Gene
ENSEMBL:ENSFCAG00000040315,ENSEMBL:ENSFCAG00000040315,http://ensembl.org/id/ENSFCAG00000040315,gene,NCBITaxon:9685,Felis catus,Gene
ENSEMBL:ENSBTAG00000008394,MYL3,http://ensembl.org/id/ENSBTAG00000008394,gene,NCBITaxon:9913,Bos taurus,Gene
ENSEMBL:ENSMMUG00000001951,ENSEMBL:ENSMMUG00000001951,http://ensembl.org/id/ENSMMUG00000001951,gene,NCBITaxon:9544,Macaca mulatta,Gene
ENSEMBL:ENSDARG00000114692,BX511087.2,http://ensembl.org/id/ENSDARG00000114692,gene,NCBITaxon:7955,Danio rerio,Gene
WormBase:WBGene00001127,dyf-11,https://www.wormbase.org/get?name=WBGene00001127,gene,NCBITaxon:6239,Caenorhabditis elegans,Gene
RGD:3882,Tnnt2,http://rgd.mcw.edu/rgdweb/report/gene/main.html?id=3882,gene,NCBITaxon:10116,Rattus norvegicus,Gene
ENSEMBL:ENSACAG00000008455,ENSEMBL:ENSACAG00000008455,http://ensembl.org/id/ENSACAG00000008455,gene,NCBITaxon:28377,Anolis carolinensis,Gene
ENSEMBL:ENSECAG00000016098,ENSEMBL:ENSECAG00000016098,http://ensembl.org/id/ENSECAG00000016098,gene,NCBITaxon:9796,Equus caballus,Gene
ZFIN:ZDB-GENE-060531-57,si:ch211-283g2.1,http://zfin.org/ZDB-GENE-060531-57,gene,NCBITaxon:7955,Danio rerio,Gene
RGD:1359577,Sgcg,http://rgd.mcw.edu/rgdweb/report/gene/main.html?id=1359577,gene,NCBITaxon:10116,Rattus norvegicus,Gene
SGD:S000000081,SWH1,https://www.yeastgenome.org/locus/S000000081,gene,NCBITaxon:559292,Saccharomyces cerevisiae S288C,Gene
ENSEMBL:ENSPTRG00000004079,ENSEMBL:ENSPTRG00000004079,http://ensembl.org/id/ENSPTRG00000004079,gene,NCBITaxon:9598,Pan troglodytes,Gene
ZFIN:ZDB-GENE-040426-1743,viml,http://zfin.org/ZDB-GENE-040426-1743,gene,NCBITaxon:7955,Danio rerio,Gene
ENSEMBL:ENSOANG00000007889,ENSEMBL:ENSOANG00000007889,http://ensembl.org/id/ENSOANG00000007889,gene,NCBITaxon:9258,Ornithorhynchus anatinus,Gene
FlyBase:FBgn0029147,NtR,http://flybase.org/reports/FBgn0029147,gene,NCBITaxon:7227,Drosophila melanogaster,Gene
ENSEMBL:ENSBTAG00000013191,AGRN,http://ensembl.org/id/ENSBTAG00000013191,gene,NCBITaxon:9913,Bos taurus,Gene
WormBase:WBGene00002978,lev-11,https://www.wormbase.org/get?name=WBGene00002978,gene,NCBITaxon:6239,Caenorhabditis elegans,Gene
ENSEMBL:ENSGALG00000014615,LAMA1,http://ensembl.org/id/ENSGALG00000014615,gene,NCBITaxon:9031,Gallus gallus,Gene
WormBase:WBGene00021640,Y47G6A.14,https://www.wormbase.org/get?name=WBGene00021640,gene,NCBITaxon:6239,Caenorhabditis elegans,Gene
ENSEMBL:ENSGALG00000006802,LAMB2,http://ensembl.org/id/ENSGALG00000006802,gene,NCBITaxon:9031,Gallus gallus,Gene
ENSEMBL:ENSFCAG00000002364,ENSEMBL:ENSFCAG00000002364,http://ensembl.org/id/ENSFCAG00000002364,gene,NCBITaxon:9685,Felis catus,Gene
WormBase:WBGene00017198,nhr-36,https://www.wormbase.org/get?name=WBGene00017198,gene,NCBITaxon:6239,Caenorhabditis elegans,Gene
MGI:1339712,Myh8,http://www.informatics.jax.org/accession/MGI:1339712,gene,NCBITaxon:10090,Mus musculus,Gene
ENSEMBL:ENSMMUG00000009660,ENSEMBL:ENSMMUG00000009660,http://ensembl.org/id/ENSMMUG00000009660,gene,NCBITaxon:9544,Macaca mulatta,Gene
RGD:61953,Pak2,http://rgd.mcw.edu/rgdweb/report/gene/main.html?id=61953,gene,NCBITaxon:10116,Rattus norvegicus,Gene
MGI:1346525,Sgcd,http://www.informatics.jax.org/accession/MGI:1346525,gene,NCBITaxon:10090,Mus musculus,Gene
ENSEMBL:ENSBTAG00000008938,SRC,http://ensembl.org/id/ENSBTAG00000008938,gene,NCBITaxon:9913,Bos taurus,Gene
NCBIGene:427788,MYH1E,https://www.ncbi.nlm.nih.gov/gene/427788,gene,NCBITaxon:9031,Gallus gallus,Gene
ENSEMBL:ENSGALG00000029694,ENSEMBL:ENSGALG00000029694,http://ensembl.org/id/ENSGALG00000029694,gene,NCBITaxon:9031,Gallus gallus,Gene
HGNC:11950,TNNT3,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:11950,gene,NCBITaxon:9606,Homo sapiens,Gene
ZFIN:ZDB-GENE-050309-201,xpo1a,http://zfin.org/ZDB-GENE-050309-201,gene,NCBITaxon:7955,Danio rerio,Gene
ENSEMBL:ENSFCAG00000008650,ENSEMBL:ENSFCAG00000008650,http://ensembl.org/id/ENSFCAG00000008650,gene,NCBITaxon:9685,Felis catus,Gene
HGNC:18867,KCNU1,https://www.genenames.org/data/gene-symbol-report/#!/hgnc_id/HGNC:18867,gene,NCBITaxon:9606,Homo sapiens,Gene
FlyBase:FBgn0034135,Syn2,http://flybase.org/reports/FBgn0034135,gene,NCBITaxon:7227,Drosophila melanogaster,Gene
ZFIN:ZDB-GENE-130726-2,kcnj10b,http://zfin.org/ZDB-GENE-130726-2,gene,NCBITaxon:7955,Danio rerio,Gene
ZFIN:ZDB-GENE-021223-1,dag1,http://zfin.org/ZDB-GENE-021223-1,gene,NCBITaxon:7955,Danio rerio,Gene
WormBase:WBGene00007547,nhr-154,https://www.wormbase.org/get?name=WBGene00007547,gene,NCBITaxon:6239,Caenorhabditis elegans,Gene
ENSEMBL:ENSACAG00000014350,ENSEMBL:ENSACAG00000014350,http://ensembl.org/id/ENSACAG00000014350,gene,NCBITaxon:28377,Anolis carolinensis,Gene
dictyBase:DDB_G0273107,fip-1,http://dictybase.org/gene/DDB_G0273107,gene,NCBITaxon:44689,Dictyostelium discoideum,Gene
ENSEMBL:ENSOANG00000015625,ENSEMBL:ENSOANG00000015625,http://ensembl.org/id/ENSOANG00000015625,gene,NCBITaxon:9258,Ornithorhynchus anatinus,Gene
MGI:105073,Tnni1,http://www.informatics.jax.org/accession/MGI:105073,gene,NCBITaxon:10090,Mus musculus,Gene
PomBase:SPCC825.02,gbs1,https://www.pombase.org/spombe/result/SPCC825.02,gene,NCBITaxon:284812,Schizosaccharomyces pombe 972h-,Gene
WormBase:WBGene00006443,pak-2,https://www.wormbase.org/get?name=WBGene00006443,gene,NCBITaxon:6239,Caenorhabditis elegans,Gene
ENSEMBL:ENSMMUG00000003193,ENSEMBL:ENSMMUG00000003193,http://ensembl.org/id/ENSMMUG00000003193,gene,NCBITaxon:9544,Macaca mulatta,Gene
ENSEMBL:ENSBTAG00000048903,PRNP,http://ensembl.org/id/ENSBTAG00000048903,gene,NCBITaxon:9913,Bos taurus,Gene
ENSEMBL:ENSOANG00000038195,ENSEMBL:ENSOANG00000038195,http://ensembl.org/id/ENSOANG00000038195,gene,NCBITaxon:9258,Ornithorhynchus anatinus,Gene
